category_id	category_text
970699216	运动与休闲 > 水上运动和娱乐 > 冲浪板专用鱼鳍
96919	运动与休闲 > 水上运动和娱乐 > 桨板
971009879	运动与休闲 > 水上运动和娱乐 > 帆船运动配件及零件
970739448	运动与休闲 > 水上运动和娱乐 > 浮潜面具
970780403	运动与休闲 > 水上运动和娱乐 > 浮潜配件与零件
971426128	运动与休闲 > 水上运动和娱乐 > 水翼船
75163484	运动与休闲 > 马戏团道具
970662580	运动与休闲 > 马戏团道具 > 杂技手杖
970665376	运动与休闲 > 马戏团道具 > 空竹
970661630	运动与休闲 > 马戏团道具 > 马戏团独轮车
970661629	运动与休闲 > 马戏团道具 > 马戏团高跷
970665558	运动与休闲 > 马戏团道具 > 马戏表演配件
971326756	运动与休闲 > 马戏团道具 > 爵士舞拐杖
970664977	运动与休闲 > 马戏团道具 > 豆袋沙发
970665315	运动与休闲 > 马戏团道具 > 杂耍道具
970665374	运动与休闲 > 马戏团道具 > 波伊
971895002	运动与休闲 > 马戏团道具 > 空气层面料
971304478	运动与休闲 > 马戏团道具 > 空中体操环
17028699	运动与休闲 > 球拍
971301229	运动与休闲 > 球拍 > 球拍垫胶
970658589	运动与休闲 > 球拍 > 壁球拍
93584	运动与休闲 > 球拍 > 羽毛球拍
93583	运动与休闲 > 球拍 > 电磁线圈
970887341	运动与休闲 > 球拍 > 乒乓球球底拍
970850476	运动与休闲 > 球拍 > 速度羽毛球套装
94146	运动与休闲 > 球拍 > 羽毛球网
971124801	运动与休闲 > 球拍 > 罗利球球拍
96935	运动与休闲 > 球拍 > 拍线
971060888	运动与休闲 > 球拍 > 网球拍
971441996	运动与休闲 > 球拍 > 匹克球拍
93582	运动与休闲 > 球拍 > 乒乓球套装
970707292	运动与休闲 > 球拍 > 速球球拍
970852110	运动与休闲 > 球拍 > 沙滩网球拍
892800733	运动与休闲 > 球拍 > 网球套装
93580	运动与休闲 > 球拍 > 羽毛球运动套装
970870245	运动与休闲 > 球拍 > 球拍垫
971301228	运动与休闲 > 球拍 > 球拍胶皮增粘剂
93585	运动与休闲 > 球拍 > 乒乓球拍
93586	运动与休闲 > 球拍 > 大网球拍
93577	运动与休闲 > 球拍 > 减振器
200001038	运动与休闲 > 冰壺
971416340	运动与休闲 > 冰壺 > 冰壶配件
17029003	运动与休闲 > 船只和舷外发动机
970729003	运动与休闲 > 船只和舷外发动机 > 船艇导航灯
97907	运动与休闲 > 船只和舷外发动机 > 船锚
971364401	运动与休闲 > 船只和舷外发动机 > 皮划艇/独木舟防水裙
970861825	运动与休闲 > 船只和舷外发动机 > 船舶配件与组件
94373	运动与休闲 > 船只和舷外发动机 > 船
970981081	运动与休闲 > 船只和舷外发动机 > 帆船游艇
99121	运动与休闲 > 船只和舷外发动机 > 锚绳
94364	运动与休闲 > 船只和舷外发动机 > 船用螺丝 
971006841	运动与休闲 > 船只和舷外发动机 > 锚眼
971072582	运动与休闲 > 船只和舷外发动机 > 船用发动机垫片
971315212	运动与休闲 > 船只和舷外发动机 > 游艇航行
970939521	运动与休闲 > 船只和舷外发动机 > 用于船舶维修和保养的其他配件
94363	运动与休闲 > 船只和舷外发动机 > 桨
970628340	运动与休闲 > 船只和舷外发动机 > 信号焰火炬和爆竹
94372	运动与休闲 > 船只和舷外发动机 > 船只维修套件
970801253	运动与休闲 > 船只和舷外发动机 > 舵轮
971453365	运动与休闲 > 船只和舷外发动机 > 游艇配件与零件
970939517	运动与休闲 > 船只和舷外发动机 > 船用保养品
971061331	运动与休闲 > 船只和舷外发动机 > 起锚绞车
971422088	运动与休闲 > 船只和舷外发动机 > 电机冲洗套件
96918	运动与休闲 > 船只和舷外发动机 > 船座
971220179	运动与休闲 > 船只和舷外发动机 > 浮力模块
970957916	运动与休闲 > 船只和舷外发动机 > 游艇餐具
96911	运动与休闲 > 船只和舷外发动机 > 脚蹬船
96914	运动与休闲 > 船只和舷外发动机 > 维修套件
970849111	运动与休闲 > 船只和舷外发动机 > 锚转环
971002074	运动与休闲 > 船只和舷外发动机 > 船座支架
971413694	运动与休闲 > 船只和舷外发动机 > 浮箱
970851806	运动与休闲 > 船只和舷外发动机 > 船用电气元件
17028698	运动与休闲 > 旅游餐具
94441	运动与休闲 > 旅游餐具 > 野营水壶
99450	运动与休闲 > 旅游餐具 > 背包勺
971005040	运动与休闲 > 旅游餐具 > 直饮水龙头
970863785	运动与休闲 > 旅游餐具 > 运动水瓶盖
971083626	运动与休闲 > 旅游餐具 > 摇摇球
94428	运动与休闲 > 旅游餐具 > 野营叉勺
94426	运动与休闲 > 旅游餐具 > 篝火架
94427	运动与休闲 > 旅游餐具 > 军用饭盒
971047160	运动与休闲 > 旅游餐具 > 可折叠瓶子
94431	运动与休闲 > 旅游餐具 > 野营用具套装
94442	运动与休闲 > 旅游餐具 > 登山杯
94438	运动与休闲 > 旅游餐具 > 瓶
94429	运动与休闲 > 旅游餐具 > 野营碗
94434	运动与休闲 > 旅游餐具 > 野营餐具与餐刀叉
970892987	运动与休闲 > 旅游餐具 > 带挂扣水瓶支架
970677581	运动与休闲 > 旅游餐具 > 饮水系统附件
94424	运动与休闲 > 旅游餐具 > 水罐
971420579	运动与休闲 > 旅游餐具 > 登山叉
94433	运动与休闲 > 旅游餐具 > 饮水系统
94436	运动与休闲 > 旅游餐具 > 野营玻璃杯
94435	运动与休闲 > 旅游餐具 > 运动瓶
94443	运动与休闲 > 旅游餐具 > 运动摇杯
99451	运动与休闲 > 旅游餐具 > 露营大汤勺
971302805	运动与休闲 > 旅游餐具 > 野营餐具套装
94437	运动与休闲 > 旅游餐具 > 野营盘子
87122370	运动与休闲 > 金属探测器与附属品
970966336	运动与休闲 > 金属探测器与附属品 > 金属探测器配件
97479	运动与休闲 > 金属探测器与附属品 > 金属探测器耳机 
971079729	运动与休闲 > 金属探测器与附属品 > 搜索挖泥船
971219832	运动与休闲 > 金属探测器与附属品 > 糖衣丸地毯
970589131	运动与休闲 > 金属探测器与附属品 > 金属探测器套
17028701	运动与休闲 > 滑板和滑板车
93618	运动与休闲 > 滑板和滑板车 > 巡航系统
970955992	运动与休闲 > 滑板和滑板车 > 滑板车停车场 
971042558	运动与休闲 > 滑板和滑板车 > 干舷
971438556	运动与休闲 > 滑板和滑板车 > 滑板车车轮上的手柄
93624	运动与休闲 > 滑板和滑板车 > 滑板
971117470	运动与休闲 > 滑板和滑板车 > 雪地滑板车

971446324	运动与休闲 > 滑板和滑板车 > 滑板车方车把垫
93616	运动与休闲 > 滑板和滑板车 > 跳线
93617	运动与休闲 > 滑板和滑板车 > 长板
93619	运动与休闲 > 滑板和滑板车 > 跳跃波戈斯蒂克
93623	运动与休闲 > 滑板和滑板车 > 滑板车
93620	运动与休闲 > 滑板和滑板车 > 活力板
970725262	运动与休闲 > 滑板和滑板车 > 电动扭扭车
96958	运动与休闲 > 滑板和滑板车 > 电动滑板车
92978	运动与休闲 > 滑板和滑板车 > 电动滑板
971866594	运动与休闲 > 滑板和滑板车 > 电动车油门手柄
971196231	运动与休闲 > 滑板和滑板车 > 便携式滑板车坡道
970777597	运动与休闲 > 滑板和滑板车 > 滑板（小鱼板）
971298965	运动与休闲 > 滑板和滑板车 > 滑板车手机座
971313787	运动与休闲 > 滑板和滑板车 > 电动滑板车拖车
17027486	家用电器
17039622	家用电器 > 空调和分体式系统
95720	家用电器 > 空调和分体式系统 > 便携式空调
970955810	家用电器 > 空调和分体式系统 > 风机盘管
95722	家用电器 > 空调和分体式系统 > 分体式系统
95721	家用电器 > 空调和分体式系统 > 车窗空调
17039633	家用电器 > 洗衣机
122770105	家用电器 > 洗衣机 > 电动烘干机
971065593	家用电器 > 洗衣机 > 嵌入式洗衣机
971065592	家用电器 > 洗衣机 > 嵌入式干衣机
971012096	家用电器 > 洗衣机 > 衣鞋晾衣柜
970828015	家用电器 > 洗衣机 > 蒸汽衣柜
970797265	家用电器 > 洗衣机 > 洗衣纺纱离心机
93829	家用电器 > 洗衣机 > 滚筒式干衣机
93828	家用电器 > 洗衣机 > 洗衣机
17039635	家用电器 > 空调设备
91841	家用电器 > 空调设备 > 臭氧发生器
91453	家用电器 > 空调设备 > 干手器
91456	家用电器 > 空调设备 > 空气加湿器
970840732	家用电器 > 空调设备 > 毛巾加热器
970740323	家用电器 > 空调设备 > 水幕
97272	家用电器 > 空调设备 > 排气扇
115950958	家用电器 > 空调设备 > 加热垫
91443	家用电器 > 空调设备 > 风扇
971433266	家用电器 > 空调设备 > 空气离子发生器
970739246	家用电器 > 空调设备 > 隔热窗帘
971976255	家用电器 > 空调设备 > 加热模块
971422282	家用电器 > 空调设备 > 干手机备件
91450	家用电器 > 空调设备 > 便携式空调
97304	家用电器 > 空调设备 > 抽风进气扇
91446	家用电器 > 空调设备 > 空气屏
97613	家用电器 > 空调设备 > 超声波香气扩散器
91452	家用电器 > 空调设备 > 送风系统
971109685	家用电器 > 空调设备 > 风扇热水器
91448	家用电器 > 空调设备 > 加热器
91449	家用电器 > 空调设备 > 空气除湿机
970742591	家用电器 > 空调设备 > 太阳能集热器
91451	家用电器 > 空调设备 > 空气净化器
91447	家用电器 > 空调设备 > 空气清洁器
91457	家用电器 > 空调设备 > 电壁炉
68712678	家用电器 > 餐饮业设备
971444386	家用电器 > 餐饮业设备 > 餐饮甜品设备
971046393	家用电器 > 餐饮业设备 > 餐饮行业加工设备
971046395	家用电器 > 餐饮业设备 > 冰淇淋冰柜
93825	家用电器 > 餐饮业设备 > 餐饮冷藏设备
971096710	家用电器 > 餐饮业设备 > 餐饮行业加热设备
970966335	家用电器 > 餐饮业设备 > 餐饮行业专业洗碗设备
970693032	家用电器 > 餐饮业设备 > 餐饮行业烘焙设备
970862356	家用电器 > 餐饮业设备 > 自动售货机
971123834	家用电器 > 餐饮业设备 > 零售设备配件
970870780	家用电器 > 餐饮业设备 > 餐饮设备备件
17039644	家用电器 > 榨汁机
94989	家用电器 > 榨汁机 > 电动榨汁机
953995898	家用电器 > 榨汁机 > 家用榨油机
17039628	家用电器 > 咖啡壶和咖啡机
504866212	家用电器 > 咖啡壶和咖啡机 > 土耳其电咖啡壶
971066128	家用电器 > 咖啡壶和咖啡机 > 嵌入式咖啡机
970857137	家用电器 > 咖啡壶和咖啡机 > 咖啡烘焙机
970658779	家用电器 > 咖啡壶和咖啡机 > 专业咖啡机
96852	家用电器 > 咖啡壶和咖啡机 > 胶囊咖啡机
94971	家用电器 > 咖啡壶和咖啡机 > 全自动咖啡机
504866213	家用电器 > 咖啡壶和咖啡机 > 咖啡壶
17039646	家用电器 > 灶具面板
95262	家用电器 > 灶具面板 > 灶具面板
89461375	家用电器 > 技术装备
970862374	家用电器 > 技术装备 > 包装设备
970987564	家用电器 > 技术装备 > 包装设备配件
17039632	家用电器 > 炉灶
94048	家用电器 > 炉灶 > 迷你烤箱
94047	家用电器 > 炉灶 > 烤箱
95614	家用电器 > 炉灶 > 焙烧炉
94051	家用电器 > 炉灶 > 炉灶
94050	家用电器 > 炉灶 > 嵌入式电蒸机
94049	家用电器 > 炉灶 > 台式炉灶
200000864	家用电器 > 热水器
91445	家用电器 > 热水器 > 即热式热水器
91444	家用电器 > 热水器 > 储水式热水器
593989091	家用电器 > 热水器 > 燃气热水器
17039623	家用电器 > 吸尘器
91586	家用电器 > 吸尘器 > 立式吸尘器
91588	家用电器 > 吸尘器 > 湿式吸尘器
971149304	家用电器 > 吸尘器 > 直立式抛光机
91592	家用电器 > 吸尘器 > 扫地机器人
91593	家用电器 > 吸尘器 > 手动吸尘器
970684979	家用电器 > 吸尘器 > 吸尘器去除尘螨
970744639	家用电器 > 吸尘器 > 电动拖把
91595	家用电器 > 吸尘器 > 电动扫帚
91617	家用电器 > 吸尘器 > 鼓风机
91584	家用电器 > 吸尘器 > 汽车吸尘器
99323	家用电器 > 吸尘器 > 电动刷
97937	家用电器 > 吸尘器 > 地板抛光机器人
91590	家用电器 > 吸尘器 > 擦玻璃机器人
91587	家用电器 > 吸尘器 > 立式吸尘器
17039631	家用电器 > 电热水壶和热水器
94967	家用电器 > 电热水壶和热水器 > 电茶炊
94966	家用电器 > 电热水壶和热水器 > 热水壶
971291469	家用电器 > 电热水壶和热水器 > 蒸馏水机配件
971291449	家用电器 > 电热水壶和热水器 > 水蒸馏器
971032927	家用电器 > 电热水壶和热水器 > 餐饮用沸水器
970740895	家用电器 > 电热水壶和热水器 > 咖啡杯底座加热器
94969	家用电器 > 电热水壶和热水器 > 浸没式重沸器
94968	家用电器 > 电热水壶和热水器 > 电水壶
17039624	家用电器 > 理发设备和配件
91683	家用电器 > 理发设备和配件 > 修剪器
91678	家用电器 > 理发设备和配件 > 理发器
91675	家用电器 > 理发设备和配件 > 电动剃须刀配件
96769	家用电器 > 理发设备和配件 > 修剪机配件
91687	家用电器 > 理发设备和配件 > 电剃须刀
17039626	家用电器 > 果蔬烘干机
95850	家用电器 > 果蔬烘干机 > 家用消毒器
95851	家用电器 > 果蔬烘干机 > 电动食物脱水器
17039647	家用电器 > 抽油烟机
93827	家用电器 > 抽油烟机 > 抽油烟机
971065595	家用电器 > 抽油烟机 > 嵌入式抽油烟机
970988677	家用电器 > 抽油烟机 > 通风屋顶通风口
74295121	家用电器 > 酿酒
971138803	家用电器 > 酿酒 > 酒精设备配件
94965	家用电器 > 酿酒 > 蒸馏设备
90122721	家用电器 > 酿酒 > 酿酒厂
17039643	家用电器 > 微波烤箱
94972	家用电器 > 微波烤箱 > 微波炉
675749540	家用电器 > 微波烤箱 > 嵌入式微波炉
17039641	家用电器 > 电动刀、垃圾粉碎机
91490	家用电器 > 电动刀、垃圾粉碎机 > 电动开瓶机
91489	家用电器 > 电动刀、垃圾粉碎机 > 电动刀
91484	家用电器 > 电动刀、垃圾粉碎机 > 电动磨刀机
91480	家用电器 > 电动刀、垃圾粉碎机 > 垃圾处理
17039638	家用电器 > 家用天气仪和温湿度计
970829665	家用电器 > 家用天气仪和温湿度计 > 气象站配件
970692078	家用电器 > 家用天气仪和温湿度计 > 电子体温计
91891	家用电器 > 家用天气仪和温湿度计 > 气象站
91888	家用电器 > 家用天气仪和温湿度计 > 气压计
91691	家用电器 > 家用天气仪和温湿度计 > 湿度表
970879743	家用电器 > 家用天气仪和温湿度计 > 空气质量计
17039636	家用电器 > 水冷却器
97929	家用电器 > 水冷却器 > 饮水机
970952397	家用电器 > 水冷却器 > 直饮水机
94682	家用电器 > 水冷却器 > 水冷却器
17039639	家用电器 > 吹风机和加热直发梳
91728	家用电器 > 吹风机和加热直发梳 > 电离梳理
91732	家用电器 > 吹风机和加热直发梳 > 卷发棒
91724	家用电器 > 吹风机和加热直发梳 > 直发器
91730	家用电器 > 吹风机和加热直发梳 > 电吹风
91725	家用电器 > 吹风机和加热直发梳 > 美发造型工具配件
971092282	家用电器 > 吹风机和加热直发梳 > 睫毛吹风机
234850283	家用电器 > 吹风机和加热直发梳 > 直发机
970948796	家用电器 > 吹风机和加热直发梳 > 接发钳
91733	家用电器 > 吹风机和加热直发梳 > 电动卷发器
74091405	家用电器 > 其他家用电器
970735830	家用电器 > 其他家用电器 > 剂量计套
970632191	家用电器 > 其他家用电器 > 擦鞋机
91550	家用电器 > 其他家用电器 > 剂量计
91563	家用电器 > 其他家用电器 > 硝酸盐/生态酯
91472	家用电器 > 其他家用电器 > 手动电动玻璃清洁器
971440233	家用电器 > 其他家用电器 > 便携式洗衣机
971046472	家用电器 > 其他家用电器 > 触摸分配器
664056976	家用电器 > 其他家用电器 > 电磁辐射探测器
17039648	家用电器 > 洗碗机
94566	家用电器 > 洗碗机 > 洗碗机
971065594	家用电器 > 洗碗机 > 嵌入式洗碗机
970876143	家用电器 > 洗碗机 > 餐具干燥柜
17039627	家用电器 > 混合机、搅拌机、研磨机
94980	家用电器 > 混合机、搅拌机、研磨机 > 食品切片机
