category_id	category_text
91080	Computer hardware > Consumables > Bags and boxes for discs
6268029	Computer hardware > Consumables > Consumables for booklet makers
6268030	Computer hardware > Consumables > Consumables for laminators
14421626	Computer hardware > Workplace organization
14419975	Computer hardware > Workplace organization > Badges for the office
70245579	Computer hardware > Workplace organization > Badges for the office > Badge Accessories
70246248	Computer hardware > Workplace organization > Badges for the office > Badges for the office
14420101	Computer hardware > Workplace organization > Footrests
14421210	Computer hardware > Workplace organization > Signs for the office
91284	Flowers, bouquets, flowercompositions
91307	Groceries
91308	Groceries > Milk gastronomy
91309	Groceries > Milk gastronomy > Cheese
61477749	Groceries > Milk gastronomy > Cheese > Cheese products
61478880	Groceries > Milk gastronomy > Cheese > Cheeses
91311	Groceries > Milk gastronomy > Butter and margarine
61480003	Groceries > Milk gastronomy > Butter and margarine > Margarine
61480820	Groceries > Milk gastronomy > Butter and margarine > Butter
61481640	Groceries > Milk gastronomy > Butter and margarine > Spreads
61482457	Groceries > Milk gastronomy > Butter and margarine > Ghee
91421	Groceries > Milk gastronomy > Mayonnaise
61531420	Groceries > Milk gastronomy > Mayonnaise > Mayonnaise
61531672	Groceries > Milk gastronomy > Mayonnaise > Mayonnaise sauces
982439	Groceries > Milk gastronomy > Milk
14420129	Groceries > Milk gastronomy > Sour cream
60658751	Groceries > Milk gastronomy > Sour cream > Sour cream
60659401	Groceries > Milk gastronomy > Sour cream > Sour cream products
14420217	Groceries > Milk gastronomy > Cottage cheese
62984612	Groceries > Milk gastronomy > Cottage cheese > Cottage cheese
62984725	Groceries > Milk gastronomy > Cottage cheese > Curd masses
62985481	Groceries > Milk gastronomy > Cottage cheese > Cottage cheese products
15720120	Groceries > Milk gastronomy > Eggs
15720132	Groceries > Milk gastronomy > Fermented milk products
15720137	Groceries > Milk gastronomy > Fermented milk products > Kefir
61077569	Groceries > Milk gastronomy > Fermented milk products > Kefir > Kefirs
61078239	Groceries > Milk gastronomy > Fermented milk products > Kefir > Fermented milk drinks with bifidobacteria
61078909	Groceries > Milk gastronomy > Fermented milk products > Kefir > Snowballs
15720146	Groceries > Milk gastronomy > Fermented milk products > Ryazhenka, curdled milk
62830498	Groceries > Milk gastronomy > Fermented milk products > Ryazhenka, curdled milk > Varenets
62830935	Groceries > Milk gastronomy > Fermented milk products > Ryazhenka, curdled milk > Curdled milk
62831372	Groceries > Milk gastronomy > Fermented milk products > Ryazhenka, curdled milk > Ryazhenka
15720149	Groceries > Milk gastronomy > Fermented milk products > Ethnic fermented milk products
15720158	Groceries > Milk gastronomy > Sourdough starters
63190610	Groceries > Milk gastronomy > Sourdough starters > Starter cultures
63190620	Groceries > Milk gastronomy > Sourdough starters > Protective cultures
63191686	Groceries > Milk gastronomy > Sourdough starters > Cheese Making Kits
63191699	Groceries > Milk gastronomy > Sourdough starters > Mold for cheese
63192764	Groceries > Milk gastronomy > Sourdough starters > Cheese coatings
63192777	Groceries > Milk gastronomy > Sourdough starters > Starter cultures for sausages
63298088	Groceries > Milk gastronomy > Sourdough starters > Enzymes
15720184	Groceries > Milk gastronomy > Thick yogurts, cottage cheeses
63126542	Groceries > Milk gastronomy > Thick yogurts, cottage cheeses > Yoghurts and yoghurt products
63126552	Groceries > Milk gastronomy > Thick yogurts, cottage cheeses > Cottage cheese
15720296	Groceries > Milk gastronomy > Desserts, jelly
62468559	Groceries > Milk gastronomy > Desserts, jelly > Dairy desserts
62469227	Groceries > Milk gastronomy > Desserts, jelly > Jelly
62469895	Groceries > Milk gastronomy > Desserts, jelly > Puddings
15720380	Groceries > Milk gastronomy > Dairy snacks, cheeses
62801941	Groceries > Milk gastronomy > Dairy snacks, cheeses > Milk porridges
62802236	Groceries > Milk gastronomy > Dairy snacks, cheeses > Cottage cheese curds
62802533	Groceries > Milk gastronomy > Dairy snacks, cheeses > Cottage cheese casseroles
15720388	Groceries > Milk gastronomy > Drinking yoghurts, milkshakes
63081240	Groceries > Milk gastronomy > Drinking yoghurts, milkshakes > Drinking yoghurts
63085709	Groceries > Milk gastronomy > Drinking yoghurts, milkshakes > Jelly
63085719	Groceries > Milk gastronomy > Drinking yoghurts, milkshakes > Milkshakes and milk straws
63087121	Groceries > Milk gastronomy > Drinking yoghurts, milkshakes > Whey drinks
15720395	Groceries > Milk gastronomy > Canned milk products
63195571	Groceries > Milk gastronomy > Canned milk products > Concentrated milk
63195581	Groceries > Milk gastronomy > Canned milk products > Vegetable condensed milk
63196181	Groceries > Milk gastronomy > Canned milk products > Condensed milk
16099944	Groceries > Milk gastronomy > Cream
62752774	Groceries > Milk gastronomy > Cream > Cream
62753136	Groceries > Milk gastronomy > Cream > Whipped cream
16331664	Groceries > Milk gastronomy > Plant-based drinks
62822077	Groceries > Milk gastronomy > Plant-based drinks > Canned coconut milk
62822677	Groceries > Milk gastronomy > Plant-based drinks > Herbal drinks
91325	Groceries > Groceries
91330	Groceries > Groceries > Bars
61483276	Groceries > Groceries > Bars > Cereal bars
61484181	Groceries > Groceries > Bars > Protein bars
61485086	Groceries > Groceries > Bars > Fruit and nut bars
91335	Groceries > Groceries > Vegetable oil
91391	Groceries > Groceries > Tea, coffee, cocoa
91392	Groceries > Groceries > Tea, coffee, cocoa > Tea
61516298	Groceries > Groceries > Tea, coffee, cocoa > Tea > Leaf teas
61520321	Groceries > Groceries > Tea, coffee, cocoa > Tea > Packaged teas
91397	Groceries > Groceries > Tea, coffee, cocoa > Cocoa, hot chocolate
61524345	Groceries > Groceries > Tea, coffee, cocoa > Cocoa, hot chocolate > Hot chocolate
61525221	Groceries > Groceries > Tea, coffee, cocoa > Cocoa, hot chocolate > Cocoa
61526099	Groceries > Groceries > Tea, coffee, cocoa > Cocoa, hot chocolate > Carob
15714731	Groceries > Groceries > Tea, coffee, cocoa > Chicory
16044336	Groceries > Groceries > Tea, coffee, cocoa > Coffee
15368134	Groceries > Groceries > Tea, coffee, cocoa > Coffee > Capsules for coffee machines
63023532	Groceries > Groceries > Tea, coffee, cocoa > Coffee > Capsules for coffee machines > Coffee in capsules and cups
63024586	Groceries > Groceries > Tea, coffee, cocoa > Coffee > Capsules for coffee machines > Teas in capsules
63297359	Groceries > Groceries > Tea, coffee, cocoa > Coffee > Capsules for coffee machines > Cocoa and hot chocolate in capsules
16044387	Groceries > Groceries > Tea, coffee, cocoa > Coffee > Ground coffee
16044416	Groceries > Groceries > Tea, coffee, cocoa > Coffee > Instant coffee
16044466	Groceries > Groceries > Tea, coffee, cocoa > Coffee > Portion coffee
16044621	Groceries > Groceries > Tea, coffee, cocoa > Coffee > Coffee beans
91430	Groceries > Groceries > Bread rolls
13337703	Groceries > Groceries > Breakfast cereals, muesli
62452726	Groceries > Groceries > Breakfast cereals, muesli > Granola
62453592	Groceries > Groceries > Breakfast cereals, muesli > Muesli
62454458	Groceries > Groceries > Breakfast cereals, muesli > Breakfast cereals
14698852	Groceries > Groceries > Bran and fiber
62461977	Groceries > Groceries > Bran and fiber > Fiber
62462478	Groceries > Groceries > Bran and fiber > Bran
62462979	Groceries > Groceries > Bran and fiber > Psyllium
15714670	Groceries > Groceries > Snacks
15714671	Groceries > Groceries > Snacks > Chips
15714675	Groceries > Groceries > Snacks > Crackers and croutons
15714680	Groceries > Groceries > Snacks > Snacks
62501415	Groceries > Groceries > Snacks > Snacks > Grain snacks
62502802	Groceries > Groceries > Snacks > Snacks > Fish and seafood snacks
62504190	Groceries > Groceries > Snacks > Snacks > Corn snacks
62505577	Groceries > Groceries > Snacks > Snacks > Flour snacks
62506964	Groceries > Groceries > Snacks > Snacks > Meat snacks
62508351	Groceries > Groceries > Snacks > Snacks > Vegetable snacks
62509740	Groceries > Groceries > Snacks > Snacks > Cheese snacks
62511129	Groceries > Groceries > Snacks > Snacks > Fruit snacks
15714682	Groceries > Groceries > Snacks > Popcorn
15714684	Groceries > Groceries > Nuts, seeds, dried fruits
91382	Groceries > Groceries > Nuts, seeds, dried fruits > Nuts
91388	Groceries > Groceries > Nuts, seeds, dried fruits > Dried fruits
61512182	Groceries > Groceries > Nuts, seeds, dried fruits > Dried fruits > Dried fruits
61513526	Groceries > Groceries > Nuts, seeds, dried fruits > Dried fruits > Candied fruits
15714698	Groceries > Groceries > Nuts, seeds, dried fruits > Superfoods
15714708	Groceries > Groceries > Nuts, seeds, dried fruits > Nut and dried fruit mix
15714713	Groceries > Groceries > Nuts, seeds, dried fruits > Sunflower seeds and other seeds
15720026	Groceries > Groceries > Pasta
91329	Groceries > Groceries > Pasta > Pasta
15720032	Groceries > Groceries > Mashed potatoes and instant noodles
63109251	Groceries > Groceries > Mashed potatoes and instant noodles > Instant noodles
